samples,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3,0.3858328,0.83514494,0.49166736,0.39900628,0.4484453,0.37971106,0.4194804,0.48683733,0.36853585,0.35206485
1,0.20446703,0.44447097,0.63975894,0.6796861,0.37847695,0.37271124,0.62033314,0.1763135,0.29658693,0.57495385
1,0.14521644,0.4982133,0.63595384,0.61153936,0.50159824,0.24829845,0.5548858,0.4107671,0.5582682,0.633569
1,0.43175465,0.40506017,0.523198,0.29373258,0.34489504,0.29409203,0.5299356,0.45954534,0.48335096,0.58373576
1,0.4395388,0.42426798,0.48349804,0.1775963,0.4642885,0.18658842,0.409576,0.5073953,0.51310426,0.21446443
1,0.34191984,0.4692875,0.53003657,0.2747007,0.50637674,0.21222661,0.3485734,0.38939324,0.36951736,0.24503763
1,0.36173964,0.48062,0.22352013,0.3474742,0.17118037,0.43549544,0.36522755,0.5875977,0.27522475,0.50396305
1,0.42726457,0.7450045,0.48302847,0.24565738,0.3516927,0.16829869,0.48927873,0.37773144,0.35496026,0.47669858
2,0.39820758,0.42483217,0.61531657,0.4149731,0.33496112,0.024897635,0.26665127,0.53910375,0.6959072,0.6107219
2,0.4710434,0.22394419,0.67504674,0.45040333,0.49079287,0.46168,0.50757474,0.6374455,0.49169248,0.40269864
1,0.43153378,0.43307447,0.22363792,0.32421815,0.13439587,0.25893617,0.24183933,0.36240363,0.37661302,0.49646157
1,0.25003135,0.6797926,0.42514253,0.51662034,0.30043948,0.28616735,0.28995818,0.44868067,0.21879743,0.81517136
1,0.1758968,0.65110934,0.28888237,0.5634756,0.46896166,0.4221481,0.55176115,0.40778002,0.33030313,0.38152993
1,0.38206977,0.48459005,0.38562012,0.19423237,0.35144565,0.3628373,0.5354824,0.38671118,0.44322816,0.20078963
1,0.2979527,0.47442928,0.7113133,0.6546741,0.19213474,0.60914534,0.37660864,0.54931927,0.5007578,0.4862157
2,0.402537,0.33489937,0.685145,0.47965544,0.41753858,0.2531889,0.54271626,0.61430544,0.55116093,0.43697459
1,0.3231141,0.41817445,0.27828538,0.541823,0.3688361,0.28495023,0.34110674,0.22412221,0.5558511,0.521801
2,0.4654723,0.68559146,0.4917912,0.21366437,0.3838507,0.17910264,0.24086711,0.49639452,0.2739693,0.28999072
1,0.23143767,0.6160536,0.61965567,0.5113643,0.6035047,0.2786986,0.42018875,0.565885,0.45163843,0.124476105
2,0.3106233,0.741035,0.52398306,0.44010895,0.46701604,0.14315724,0.09454018,0.4864406,0.48405814,0.6663933
1,0.24704894,0.38686943,0.40544072,0.5466859,0.22949393,0.33936375,0.19560301,0.30247468,0.2953285,0.6367762
1,0.27155638,0.46035776,0.44730484,0.5339423,0.5642819,0.25413337,0.2585916,0.4114322,0.42836115,0.4385674
1,0.3673237,0.5617279,0.2006599,0.54102784,0.4297995,0.23722862,0.61450547,0.23685746,0.5866751,0.44061595
2,0.27960336,0.4066335,0.4156876,0.5291136,0.60334784,0.12752506,0.51942414,0.17365979,0.40134057,0.4237259
1,0.31166244,0.43490285,0.60954297,0.48922908,0.2748031,0.29193026,0.46050298,0.31339997,0.44221866,0.38962916
1,0.23990925,0.50292474,0.29915652,0.21039423,0.42120263,0.27485207,0.48573133,0.37949958,0.4100607,0.26993626
1,0.28213352,0.47116375,0.15998521,0.41768354,0.36557573,0.2996232,0.4268444,0.31320733,0.52237856,0.5263464
1,0.17075446,0.5746861,0.31215936,0.54691195,0.40131736,0.28579438,0.50080407,0.38973305,0.5094565,0.30219546
2,0.3943589,0.36904383,0.5269094,0.57246304,0.5304239,0.24259101,0.2839743,0.48895407,0.33271185,0.5274651
1,0.30309606,0.38865912,0.61551076,0.4944463,0.39688087,0.447776,0.3948822,0.36644578,0.50963575,0.6083157
1,0.2370875,0.48078382,0.15478769,0.57659656,0.39517605,0.18215849,0.3980294,0.33052793,0.5628881,0.40911865
1,0.28498805,0.3403592,0.31005892,0.2772798,0.5037747,0.26950508,0.48218668,0.3503679,0.27123308,0.39268804
1,0.30080622,0.71810335,0.5149632,0.68065226,0.33272457,0.2947919,0.1732369,0.4448162,0.2747839,0.32949644
1,0.24379869,0.64854217,0.3069209,0.42391846,0.6665331,0.16552635,0.60058725,0.40198183,0.43058157,0.25286913
1,0.2343078,0.6084231,0.3129737,0.5812222,0.4943686,0.19950491,0.56194234,0.45015,0.42015758,0.4372133
1,0.36474627,0.33290738,0.33356124,0.18651688,0.34833688,0.2127571,0.43434092,0.3921578,0.42147988,0.31089497
2,0.4100827,0.6724236,0.32859924,0.24429235,0.5375011,0.17761306,0.49699152,0.32525146,0.4809238,0.5222431
1,0.22957112,0.7391921,0.38732797,0.7811122,0.51549447,0.3691057,0.52079517,0.62233895,0.401516,0.56166923
1,0.447042,0.78442967,0.63921475,0.27517307,0.33562395,0.33974832,0.27244958,0.60638714,0.32755017,0.6513425
1,0.39876485,0.3149249,0.81188,0.6097559,0.19199118,0.49034745,0.55623925,0.41958675,0.37213933,0.49453074
1,0.27021655,0.52355504,0.4609646,0.38158286,0.434278,0.25811163,0.40891358,0.4284549,0.2506861,0.4456933
1,0.23926632,0.3407682,0.68859744,0.48474818,0.51837176,0.12232721,0.30130434,0.5253258,0.6692703,0.60641766
1,0.19366515,0.48289138,0.34215158,0.56585604,0.48128775,0.24652918,0.5088962,0.41253465,0.41010678,0.3080141
1,0.35950089,0.53149414,0.42581165,0.30099747,0.4749332,0.31283665,0.55656683,0.31749985,0.32731977,0.24523781
1,0.23019773,0.42549258,0.5540785,0.44619644,0.49260995,0.260817,0.42823106,0.38286364,0.41574174,0.20674503
2,0.37323776,0.39129746,0.54138684,0.39122486,0.46897447,0.030489415,0.55732054,0.48129225,0.48958576,0.57047474
1,0.39312208,0.5391504,0.36993763,0.121861786,0.21756794,0.35746554,0.13349804,0.49745974,0.43603992,0.4160603
1,0.36218786,0.7043653,0.5643909,0.34858882,0.42795193,0.25575432,0.30289817,0.3081135,0.38884035,0.5184761
1,0.2305214,0.57200336,0.63017464,0.44451535,0.4908087,0.1594297,0.29505184,0.37242845,0.5774128,0.6211838
1,0.39328197,0.31601304,0.82618517,0.5413059,0.33266118,0.6270243,0.56614345,0.47064945,0.70227575,0.5486943
1,0.23940755,0.7464922,0.55217344,0.57682663,0.30887043,0.42702818,0.20386723,0.49050283,0.22746775,0.5771518
1,0.24212234,0.54504114,0.19705169,0.628011,0.4042603,0.28584114,0.5958934,0.5284845,0.40225613,0.24619676
1,0.119532496,0.69668394,0.427482,0.6044059,0.57103336,0.1433152,0.43696588,0.3513522,0.48593414,0.3821203
1,0.20201415,0.7594163,0.5115429,0.33522242,0.54802644,0.1793573,0.31364727,0.4102084,0.44762725,0.6215639
0,0.49062443,0.46708196,0.35886842,0.35763675,0.43034917,0.444359,0.7443602,0.28324988,0.5843318,0.51239836
1,0.25424474,0.47715306,0.2622339,0.5191873,0.26495022,0.31519073,0.26296306,0.65650976,0.3695809,0.65662056
1,0.39723402,0.4034822,0.22633646,0.6486869,0.33181188,0.46252754,0.5636975,0.66963315,0.38932496,0.5416076
1,0.16182482,0.3830584,0.48462272,0.56841326,0.40669048,0.24206342,0.1233806,0.2735027,0.3263924,0.63632315
1,0.33202916,0.38721246,0.27145946,0.15120211,0.36087734,0.24813913,0.44438264,0.25538886,0.39314342,0.43817466
1,0.09425384,0.7920791,0.5889827,0.66024137,0.5216887,0.32146883,0.5487516,0.5680673,0.12324369,0.3370363
1,0.24831116,0.49792317,0.43598267,0.6255125,0.5581354,0.33772138,0.5518521,0.29204923,0.38680795,0.45473832
1,0.25817627,0.36850774,0.33022162,0.53741086,0.34886894,0.47335058,0.20590556,0.5352396,0.37836307,0.34953597
1,0.3406788,0.43212417,0.44399688,0.3293414,0.38913643,0.16118865,0.40648,0.27341348,0.477474,0.57245845
1,0.2669818,0.882515,0.44998428,0.3379202,0.47516975,0.2843511,0.3467435,0.39013204,0.24063455,0.4560413
1,0.3318899,0.6034882,0.12681621,0.5023645,0.42038208,0.41085383,0.6374969,0.38423324,0.43146348,0.51808536
3,0.24256268,0.7570758,0.28881112,0.6131005,0.56152034,0.27769035,0.40398237,0.5544694,0.35654616,0.42826855
1,0.43512797,0.42444625,0.45572144,0.2155221,0.23061593,0.3904675,0.52684,0.33381045,0.42442754,0.30195177
2,0.2972773,0.33655804,0.35599887,0.38158804,0.5735786,0.14007452,0.26657626,0.50898314,0.41125125,0.33874443
1,0.13377911,0.5651436,0.32197994,0.80252105,0.36382252,0.3325644,0.5021159,0.3882767,0.4223963,0.3957753
1,0.37282422,0.4546123,0.4795055,0.374932,0.43744346,0.3221617,0.56635875,0.39613312,0.30841315,0.24752639
1,0.41758823,0.51403844,0.18318416,0.4049054,0.12416041,0.38721052,0.29789355,0.42043748,0.30418044,0.42452824
1,0.2466491,0.49174893,0.4451368,0.2837119,0.43903515,0.108508766,0.5199934,0.46374524,0.4459125,0.6592309
1,0.2202801,0.31863618,0.43934155,0.60379803,0.3920838,0.26032734,0.18621913,0.3489961,0.31944653,0.5122444
2,0.4810722,0.43908182,0.07694331,0.45097512,0.30456018,0.16390786,0.43641332,0.65433735,0.5027051,0.22396001
1,0.4912971,0.32932746,0.48087874,0.35847226,0.278535,0.509945,0.68850017,0.5038095,0.36253414,0.47257546
1,0.3622369,0.779306,0.594674,0.2749158,0.34531364,0.45936403,0.30773675,0.5289465,0.26685345,0.33397856
1,0.14297274,0.7784358,0.5655279,0.66956985,0.27213013,0.37522918,0.24443468,0.4676675,0.18993011,0.54319715
1,0.29650357,0.3420905,0.5442823,0.4866476,0.4166277,0.3279556,0.60931456,0.5314764,0.3153235,0.6754283
1,0.1851013,0.46117532,0.4437543,0.5606959,0.363582,0.3203268,0.17266214,0.18970904,0.29382938,0.5507121
2,0.29050934,0.6257757,0.36455154,0.59186906,0.5410776,0.17268361,0.54323375,0.3636112,0.34643832,0.40702367
1,0.21273904,0.3645779,0.44496736,0.519045,0.48745698,0.2839888,0.39226532,0.2414409,0.55157053,0.6512356
2,0.46777812,0.8063177,0.5660329,0.4631741,0.17020583,0.37538007,0.20095111,0.40048343,0.362914,0.43347648
1,0.19504404,0.4513297,0.4377297,0.38246006,0.45031488,0.2172436,0.30923998,0.28151023,0.41402987,0.51214767
2,0.28361017,0.45435154,0.385281,0.42421392,0.64183986,0.13679934,0.47590646,0.4965943,0.14986807,0.5513358
1,0.33342442,0.44828516,0.3698691,0.19916958,0.37148517,0.411253,0.32562083,0.3653053,0.29499048,0.52917594
1,0.28694236,0.6316013,0.48515862,0.3932234,0.27295867,0.415942,0.2784437,0.23605272,0.4051353,0.48357344
2,0.27198574,0.491254,0.51429915,0.52679443,0.43239084,0.16354299,0.5362919,0.58582014,0.24945249,0.46905085
1,0.24737544,0.51095897,0.7753595,0.36592144,0.43795514,0.46817574,0.39501384,0.601503,0.58257526,0.22760506
1,0.24744987,0.56937057,0.53529924,0.52256167,0.32037398,0.24741371,0.2539006,0.37335604,0.22968626,0.76524866
1,0.22860885,0.54146904,0.6503744,0.46715724,0.4537469,0.25357735,0.40529963,0.5181706,0.4917556,0.48575065
1,0.15606955,0.41727012,0.3649258,0.60001475,0.2778418,0.33976996,0.32813206,0.3080069,0.49580657,0.5388064
1,0.18310323,0.4673209,0.31550604,0.70154625,0.295887,0.26055732,0.29880702,0.32752872,0.5382973,0.6018865
1,0.4340304,0.7747897,0.43267667,0.33970964,0.22633068,0.5142656,0.18581128,0.45129943,0.2774008,0.32549608
1,0.54093593,0.13843611,0.27698,0.32937473,0.48778334,0.5364327,0.46381125,0.56228477,0.2430834,0.31438184
2,0.36771533,0.4419495,0.56484914,0.4564219,0.7588319,0.04505223,0.16149607,0.47165892,0.4370858,0.38469547
2,0.3951407,0.6080871,0.47116923,0.21346086,0.5757183,0.13231312,0.45172167,0.495293,0.4180212,0.22292036
1,0.22356023,0.57893425,0.39797115,0.2811219,0.45265704,0.27224383,0.5732211,0.41728753,0.3084266,0.26363719
1,0.30690596,0.80360633,0.49443716,0.2632329,0.37478262,0.30906555,0.33908546,0.38222575,0.2348916,0.35666612
1,0.38797212,0.6534884,0.27933693,0.29355013,0.26201952,0.42583257,0.25477034,0.310466,0.44927126,0.37179902
1,0.24921641,0.5064963,0.43292898,0.3904384,0.45201305,0.22863106,0.52326715,0.4040319,0.20738073,0.3355887
1,0.44743907,0.4730315,0.16865316,0.34967965,0.20983526,0.4300593,0.27844474,0.40860662,0.37459525,0.35134527
1,0.319067,0.5977261,0.3711125,0.2568388,0.5427447,0.24189502,0.48390645,0.21023194,0.32179463,0.45201135
1,0.26363218,0.38472793,0.27818543,0.36203992,0.37381458,0.17820993,0.24309357,0.39897004,0.35613897,0.347014
1,0.3084061,0.5790118,0.49566877,0.45675653,0.408822,0.21241362,0.43600526,0.22538103,0.2319694,0.544012
1,0.44775432,0.41402844,0.58931607,0.4402748,0.31027108,0.39303532,0.42389017,0.27667272,0.3559204,0.4077215
0,0.18587428,0.65953076,0.45343933,0.30979922,0.7837659,0.21043512,0.11936861,0.4764747,0.62472093,0.52168846
1,0.368311,0.30641812,0.6534945,0.3660767,0.31590816,0.46244153,0.46745086,0.536749,0.36664003,0.30889726
1,0.504939,0.43872315,0.41608533,0.24058945,0.28799194,0.41568288,0.4376783,0.40858877,0.3660458,0.28023958
2,0.50140464,0.7108941,0.79622084,0.26611677,0.42856684,0.44524997,0.40358028,0.89281595,0.602509,0.22936277
1,0.24510862,0.505312,0.6353186,0.46350834,0.36178118,0.3637772,0.39492613,0.2137782,0.36984715,0.5618076
2,0.44394395,0.55389416,0.5206132,0.38962865,0.5444898,0.18675968,0.25313795,0.50020003,0.3523364,0.34303212
1,0.27505082,0.50422305,0.34688878,0.9391937,0.20060067,0.4046202,0.6137034,0.17603537,0.4987335,0.49947584
2,0.39672697,0.69332176,0.77811164,0.3831072,0.27809042,0.24335992,0.42500257,0.50266457,0.24222581,0.309833
1,0.24602634,0.5624339,0.099206865,0.5310545,0.34499523,0.17612694,0.5448356,0.56020546,0.50168014,0.68511426
2,0.35080957,0.41359037,0.13576618,0.41630504,0.3957556,0.15251203,0.685531,0.24211384,0.51707447,0.56983036
1,0.34477177,0.82717115,0.38104576,0.5129457,0.30799162,0.37289473,0.27605253,0.27580392,0.31540388,0.4936787
0,0.34891057,0.46028838,0.1964753,0.6272381,0.1718257,0.54125583,0.62926424,0.3346355,0.49777243,0.26816714
1,0.18372014,0.75255495,0.5239001,0.46221304,0.5103075,0.10152787,0.5442517,0.39029795,0.18317607,0.77530307
1,0.36051786,0.5667474,0.32862282,0.23029448,0.15768117,0.47339845,0.39845732,0.41127935,0.25722393,0.5125922
0,0.17717949,0.6146539,0.20232168,0.5329375,0.76280093,0.25399828,0.40707323,0.43499202,0.6248264,0.44602033
1,0.2187517,0.768415,0.3862426,0.3559744,0.47834364,0.20031527,0.521079,0.36702082,0.43409866,0.4273697
2,0.4734383,0.27371088,0.23845144,0.31299,0.47401592,0.32790816,0.27275282,0.5736667,0.3967447,0.3101495
1,0.27650058,0.75494546,0.7323897,0.63419497,0.29385144,0.47727287,0.2738511,0.4744068,0.31769526,0.6605661
1,0.19724134,0.47699565,0.33038548,0.81909657,0.21749178,0.46357685,0.49541473,0.22109435,0.48725733,0.46591175
2,0.3372259,0.49778166,0.5606025,0.48310682,0.49646342,0.120247215,0.5465588,0.29115754,0.5053098,0.436432
2,0.29743755,0.49972975,0.38729694,0.24638556,0.4338033,0.19595435,0.4367283,0.31926042,0.59412885,0.43075076
1,0.36336952,0.34399045,0.23043837,0.5830548,0.18815154,0.31411767,0.28650507,0.22909425,0.4076321,0.4900203
1,0.17830011,0.8690896,0.40730283,0.7933606,0.39416945,0.2849758,0.51056266,0.46516418,0.36910853,0.5108804
1,0.26562056,0.9297924,0.27191734,0.49907303,0.41695744,0.30287766,0.30066538,0.70617986,0.49765944,0.26366693
2,0.5742817,0.7007532,0.5695462,0.2590965,0.3998744,0.1868815,0.25647986,0.8136366,0.9163276,0.51625866
2,0.3792285,0.4770905,0.35175815,0.43438724,0.59282863,0.10677737,0.43942383,0.48192918,0.58612514,0.24818595
2,0.51203233,0.35286856,0.8322998,0.6018816,0.20818838,0.4522485,0.68027484,0.53251314,0.6744484,0.7169179
1,0.21345378,0.610294,0.21391511,0.6876895,0.43031374,0.33060616,0.5098819,0.38803455,0.4101097,0.41059524
1,0.28149727,0.82593334,0.37203667,0.28179306,0.25827914,0.34078413,0.19066511,0.39100847,0.26634213,0.32972795
1,0.36367765,0.6092537,0.3744557,0.3510698,0.28892833,0.19414133,0.14583573,0.37030393,0.48420608,0.5029539
1,0.2774551,0.46755543,0.5294769,0.4770433,0.35869807,0.1216712,0.43630892,0.3359048,0.33484322,0.4904432
1,0.3905439,0.5742768,0.18414144,0.49900606,0.08639258,0.48553878,0.70159256,0.41206047,0.4818896,0.22766522
2,0.43628404,0.4559042,0.33560187,0.19168314,0.541787,0.074233145,0.44417268,0.6420821,0.63835955,0.35693413
1,0.2845117,0.41317287,0.6667527,0.47100517,0.40543753,0.26743317,0.37219033,0.39276308,0.5605849,0.51251334
1,0.40819332,0.4683023,0.5777918,0.40314275,0.31057918,0.29563978,0.47429845,0.45302203,0.37411252,0.512065
2,0.3563329,0.52933514,0.4726479,0.3595946,0.43536296,0.16180634,0.3079211,0.31362343,0.4996411,0.5045171
1,0.15543869,0.42905387,0.59825766,0.553503,0.49805033,0.23792125,0.4153744,0.25290182,0.3562674,0.4909653
2,0.45949322,0.57333875,0.8031099,0.41955343,0.2130798,0.39931697,0.3389576,0.4002518,0.44746226,0.4937333
2,0.42470577,0.63000506,0.79049814,0.39125177,0.67080885,0.15377125,0.2683357,0.60644555,0.43992865,0.3017839
2,0.37875226,0.5190084,0.4548406,0.34870002,0.48097754,0.052010268,0.46969974,0.38362163,0.3684786,0.33010542
1,0.3090485,0.8332515,0.607322,0.8999176,0,0.65534747,0.43650642,0.21059825,0.44757468,0.5326611
1,0.3810742,0.26578858,0.59257716,0.37622935,0.29865766,0.4599986,0.5575166,0.55714935,0.60632443,0.47630453
1,0.30339628,0.46688455,0.30296928,0.73552924,0.3285977,0.26478404,0.49542737,0.33096892,0.5110413,0.40603366
2,0.46569175,0.40922105,0.3377187,0.27308857,0.22793473,0.3698587,0.28953815,0.5234978,0.514029,0.407391
1,0.34575945,0.5430288,0.27181238,0.238268,0.28802723,0.44985026,0.08943468,0.4454153,0.37820193,0.34094614
1,0.29892713,0.5443465,0.27006334,0.2752492,0.3714782,0.2558881,0.56085384,0.12686026,0.34677917,0.4453702
1,0.23229276,0.54940146,0.44198364,0.4605238,0.3764051,0.12784898,0.64664245,0.5200566,0.3794671,0.8709222
1,0.23293653,0.4188728,0.30989236,0.27457643,0.4770869,0.30263692,0.26423362,0.23808661,0.513114,0.58312476
1,0.24633391,0.49232695,0.415806,0.79941976,0.27549118,0.28849727,0.28082216,0.23198235,0.3978019,0.66268903
1,0.29441676,0.4658413,0.24900065,0.71064806,0.311024,0.24634966,0.40914512,0.37301943,0.53867525,0.3840114
1,0.34581375,0.6897724,0.61582506,0.5523567,0.2530107,0.41586328,0.33063942,0.315285,0.34089506,0.56159025
1,0.26246542,0.5051689,0.46403354,0.3951258,0.38871658,0.12743953,0.30426446,0.37278628,0.24063043,0.57078695
1,0.143486,0.49232054,0.5458337,0.74570477,0.5330375,0.2462093,0.42574444,0.4490818,0.0851095,0.4838172
1,0.19616228,0.48356786,0.35301736,0.4503851,0.41109952,0.24140237,0.22117856,0.39692712,0.5814588,0.6584304
1,0.3567693,0.4290128,0.5791031,0.29414424,0.3759629,0.34569514,0.49266565,0.36187243,0.49167386,0.3741811
1,0.331585,0.43153387,0.40814003,0.17894146,0.28448784,0.28331688,0.42303285,0.25530806,0.41745996,0.38163704
1,0.29408804,0.5014614,0.29571357,0.2722594,0.2416668,0.3327279,0.18843944,0.32965094,0.35119596,0.4327489
1,0.30132216,0.50994426,0.35252434,0.23068261,0.32022774,0.22658227,0.5685306,0.2976927,0.27807793,0.26642254
1,0.37559372,0.42092472,0.27083766,0.56520176,0.82435906,0.33377898,0.08748147,0.6059674,0.58131045,0.1795482
1,0.38182628,0.3733886,0.36770344,0.24147812,0.37662837,0.31393695,0.33853513,0.48052412,0.31882936,0.3454862
1,0.16776484,0.52964306,0.6412465,0.41828853,0.5140791,0.26078892,0.2853045,0.28046662,0.3929158,0.32319814
1,0.3338771,0.6439549,0.41758007,0.48258698,0.15657517,0.22515482,0.12887275,0.285004,0.34518358,0.6427993
1,0.42811668,0.5048556,0.37689793,0.39849806,0.14320022,0.39321923,0.25759795,0.4147713,0.46812764,0.43189427
1,0.18092412,0.85598063,0.45511067,0.84386325,0.2933703,0.4358341,0.52088785,0.43969035,0.3370741,0.53859293
1,0.3177595,0.46746796,0.44423726,0.7016665,0.2508173,0.38595724,0.3774738,0.27704987,0.21938898,0.53819823
1,0.41694614,0.25510463,0.7368453,0.594144,0.3429423,0.5747864,0.53554523,0.34213707,0.46586812,0.22444504
1,0.26106274,0.46325544,0.26939115,0.38671142,0.23283473,0.29129454,0.28936344,0.25256613,0.697055,0.62842107
1,0.47986096,0.35914648,0.17270681,0.38045806,0.17337543,0.41440922,0.3050201,0.25459668,0.41350317,0.36095148
1,0.2568375,0.4405202,0.2859556,0.3307744,0.34969747,0.33921543,0.30197215,0.68715525,0.09091678,0.58726746
1,0.47011274,0.24087048,0.659129,0.4187151,0.35211504,0.5926966,0.5422086,0.62742716,0.5633718,0.39850092
1,0.288948,0.45136747,0.22781561,0.390094,0.42362854,0.23966298,0.2029174,0.41443726,0.4832077,0.5538577
1,0.30544174,0.33436328,0.5163751,0.8427981,0.34810296,0.49563673,0.42972037,0.43497494,0.4134431,0.23837976
1,0.27769858,0.45072287,0.35251343,0.24289452,0.42873365,0.30161744,0.34740388,0.39272508,0.27723682,0.3976782
1,0.24319361,0.6253114,0.28442034,0.344809,0.41916776,0.22587593,0.1900129,0.3954851,0.3600005,0.68375623
1,0.2799375,0.5629263,0.43532744,0.30140424,0.3463933,0.27659693,0.24032532,0.5256778,0.35393086,0.36031607
1,0.2168279,0.8540232,0.31362614,0.69401836,0.43739337,0.1560861,0.42642713,0.50485533,0.2825508,0.28030473
1,0.28315806,0.46165526,0.5812735,0.3200578,0.3864956,0.40399438,0.48559743,0.39724422,0.36248273,0.17731464
1,0.25922915,0.8006711,0.4915472,0.22879428,0.4922992,0.15304595,0.38866594,0.34704933,0.36712438,0.40434673
2,0.3200399,0.542697,0.4318663,0.29666528,0.6006113,0.113885045,0.24115136,0.4951784,0.45270586,0.58103514
1,0.22905493,0.5097407,0.23305611,0.761299,0.28431073,0.41598612,0.46637195,0.46415913,0.47648305,0.40432107
1,0.4357907,0.2903309,0.5604137,0.35759592,0.37433413,0.44450146,0.47911966,0.4061629,0.49060762,0.3114342
1,0.23526347,0.44875237,0.41145357,0.28015488,0.40167734,0.16562025,0.3670792,0.37301043,0.3386871,0.39480817
1,0.17537537,0.4752351,0.4732172,0.6091357,0.41391408,0.23164394,0.73881376,0.43087915,0.24762729,0.56059194
2,0.69891065,0.5674873,0.3146471,0.2716763,0.47714356,0.21451853,0.46795687,0.025919765,0.31065023,0.3819856
2,0.5670038,0.6067254,0.1550582,0.6139823,0.30017388,0.4850574,0.6243786,0.35000452,0.58468866,0.39867535
2,0.60438776,0.84731644,0.48015213,0.35238785,0.18533659,0.4358575,0.09385982,0.44509998,0.421935,0.4846133
3,0.5832514,0.7413606,0.4148447,0.41932815,0.5837335,0.3062712,0.48311725,0.22227205,0.5365592,0.5025258
2,0.6650598,0.4659579,0.5423049,0.34343886,0.3779425,0.2808581,0.55165637,0.2668994,0.48745555,0.4732444
2,0.5021811,0.43624267,0.40728414,0.29440147,0.38071984,0.25414553,0.3635791,0.29729953,0.72954595,0.52922165
2,0.48046032,0.47954533,0.10289428,0.61158144,0.32322288,0.20948638,0.42842638,0.18663804,0.5745329,0.38044536
2,0.61720055,0.5006466,0.21673442,0.3528059,0.17849457,0.36292785,0.16934474,0.16387573,0.46503565,0.5044321
2,0.5678613,0.5593133,0.24523401,0.27581674,0.17971754,0.46161842,0.2914724,0.4302667,0.32456827,0.59485906
2,0.55795586,0.41552642,0.45197618,0.38269773,0.27451655,0.1426813,0.2915568,0.38409364,0.594594,0.596185
2,0.75394297,0.45710218,0.23087665,0.493038,0.12327805,0.41453055,0.36341622,0.5139027,0.31767976,0.5200447
2,0.5041195,0.5829284,0.31728587,0.14724201,0.28855723,0.30774152,0.20966981,0.34809843,0.43141094,0.25334647
2,0.71802974,0.36376083,0.6025847,0.43430936,0.28686833,0.22771576,0.43013862,0.4816656,0.42936182,0.23612086
3,0.73005605,0.5260237,0.3982885,0.31384212,0.22687319,0.39566445,0.3907102,0.41268635,0.6573713,0.37924218
2,0.5442879,0.5976179,0.35887206,0.44279754,0.20651186,0.21042915,0.2758673,0.301352,0.52673006,0.5469719
2,0.64447415,0.6317829,0.22836724,0.51664364,0.23137772,0.2292838,0.63410914,0.059838474,0.4960244,0.4270652
2,0.5296773,0.50697535,0.25479382,0.6418859,0.43681893,0.26831517,0.5545984,0.29724932,0.6209333,0.44798386
2,0.6581529,0.40080392,0.42924306,0.28520516,0.23365484,0.21354456,0.3811778,0.27698132,0.50480545,0.48861337
3,0.6351807,0.71852493,0.6165285,0.60452074,0.6150534,0.2982907,0.7087503,0.24691941,0.48100194,0.45351952
2,0.5323753,0.35573423,0.44891927,0.33949384,0.38520223,0.17389014,0.25374603,0.35719693,0.7294354,0.47495216
2,0.55598336,0.3957292,0.46230215,0.29014528,0.38090616,0.21749482,0.47291028,0.27758336,0.56747234,0.5531192
2,0.6409369,0.6375457,0.26599652,0.7025051,0.23623799,0.26314384,0.38570437,0.44297755,0.7662231,0.40792364
2,0.58043516,0.39670938,0.5600387,0.40826917,0.4262692,0.17294236,0.42088482,0.26235664,0.54932505,0.5218213
2,0.6337851,0.6778133,0.31337762,0.30113524,0.19200914,0.5054747,0.24712782,0.45094404,0.28416,0.48797816
3,0.6414477,0.49789917,0.08794156,0.6564274,0.37869757,0.36839026,0.53417253,0.37236735,0.6237183,0.47699758
2,0.7061186,0.5008155,0.45052847,0.19261286,0.22629003,0.37450308,0.4408573,0.21819085,0.2774614,0.27394903
2,0.75773996,0.45491797,0.43650854,0.25329268,0.056589007,0.31427577,0.30744544,0.39621803,0.4839041,0.29752713
2,0.6625607,0.41792673,0.40500346,0.20107922,0.19977714,0.34618008,0.37065902,0.36176327,0.6270657,0.3801405
2,0.67843467,0.5580092,0.14655277,0.6980011,0.39391053,0.25063914,0.33059612,0.39938983,0.6069775,0.25358546
2,0.7950663,0.12591165,0.43530232,0.34006882,0.27230385,0.4838402,0.45514905,0.48099154,0.48128283,0.32423908
2,0.5628385,0.5393494,0.51377594,0.32814103,0.34081754,0.16923763,0.323173,0.20353733,0.4877621,0.3540299
2,0.6945536,0.58062613,0.4303293,0.27040058,0.33656257,0.22311014,0.42162275,0.10768816,0.3802668,0.5008842
2,0.66209745,0.36627826,0.4809742,0.3477589,0.29214457,0.22352439,0.48497427,0.08710289,0.41921446,0.49175063
2,0.74085355,0.81997555,0.5386495,0.31909615,0.3380241,0.36647248,0.29105946,0.21553762,0.34828883,0.48333073
2,0.52722555,0.49294922,0.3836651,0.3568207,0.4140504,0.23287128,0.45674935,0.14185756,0.52399,0.6648053
2,0.6999314,0.3834497,0.5653756,0.45598608,0.3588047,0.31931576,0.3192944,0.31105846,0.5969497,0.510819
2,0.6165837,0.5479025,0.15838614,0.631624,0.13807243,0.31077105,0.3627574,0.2046302,0.5250222,0.62657124
2,0.57542145,0.47031796,0.07272878,0.49670875,0.20819661,0.32662147,0.5467283,0.53977215,0.455211,0.3816292
